p3n,p2n,p1n,p0n,g3n,g2n,g1n,g0n,cnn,V(cnx),V(cny),V(cnz),V(gn),V(pn),I(Va),I(V1),I(V2),I(V3),I(V4),I(V5),I(V6),I(V7),I(V8),I(V9)
1,1,0,1,1,1,1,1,0, 5.068454e-05, 3.538501e-04, 9.201456e-07, 9.999449e-01, 9.999449e-01, -1.19718e-06, -1.11836e-10, -1.91392e-10, 1.543528e-10, -2.70695e-10, -3.18081e-10, -5.56372e-10, -6.36167e-10, -3.97796e-10, 9.012356e-11
1,1,0,1,1,1,1,1,1, 9.193072e-07, 3.538495e-04, 9.201460e-07, 9.999449e-01, 9.999449e-01, -1.28172e-06, -1.11836e-10, -1.91392e-10, 1.543528e-10, -2.70695e-10, -3.18081e-10, -5.56372e-10, -6.36167e-10, -5.56498e-10, -2.38659e-10
1,1,1,0,0,0,0,0,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231495e-04, 9.999449e-01, -8.55771e-07, -3.24873e-11, -1.12037e-10, -1.12112e-10, 1.563046e-10, 1.310514e-10, 2.761720e-10, 2.285968e-10, 2.317829e-10, 5.662104e-11
1,1,1,0,0,0,0,0,1, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231501e-04, 9.999449e-01, -8.91351e-07, -3.24873e-11, -1.12037e-10, -1.12112e-10, 1.563046e-10, 1.310514e-10, 2.761720e-10, 2.285968e-10, 2.326886e-10, -2.38640e-10
1,1,1,0,0,0,0,1,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231482e-04, 9.999449e-01, -9.14359e-07, -3.24873e-11, -1.12037e-10, -1.12112e-10, 1.572104e-10, 1.310514e-10, 2.761720e-10, 2.402183e-10, -3.18422e-10, 7.895833e-11
1,1,1,0,0,0,0,1,1, 3.534874e-04, 9.998973e-01, 9.998974e-01, 1.231499e-04, 9.999449e-01, -9.90488e-07, -3.24873e-11, -1.12037e-10, -1.12112e-10, 1.572104e-10, 1.310514e-10, 2.761720e-10, 2.402183e-10, -4.77118e-10, -2.38653e-10
1,1,1,0,0,0,1,0,0, 9.998972e-01, 5.070743e-05, 9.998974e-01, 1.231505e-04, 9.999449e-01, -9.51022e-07, -3.24873e-11, -1.12037e-10, -1.91461e-10, 1.567575e-10, 1.310514e-10, 2.886992e-10, -4.77448e-10, 2.434044e-10, 5.662104e-11
1,1,1,0,0,0,1,0,1, 9.998972e-01, 5.070721e-05, 9.998974e-01, 1.231499e-04, 9.999449e-01, -9.86605e-07, -3.24873e-11, -1.12037e-10, -1.91461e-10, 1.567575e-10, 1.310514e-10, 2.886992e-10, -4.77448e-10, 2.443101e-10, -2.38640e-10
1,1,1,0,0,0,1,1,0, 9.998972e-01, 5.070754e-05, 9.998974e-01, 1.231504e-04, 9.999449e-01, -9.85586e-07, -3.24873e-11, -1.12037e-10, -1.91462e-10, 1.576632e-10, 1.310514e-10, 2.886992e-10, -5.56805e-10, -3.97777e-10, 9.012356e-11
1,1,1,0,0,0,1,1,1, 3.534874e-04, 9.194380e-07, 9.998974e-01, 1.231504e-04, 9.999449e-01, -1.11134e-06, -3.24873e-11, -1.12037e-10, -1.91462e-10, 1.576632e-10, 1.310514e-10, 2.886992e-10, -5.56805e-10, -5.56477e-10, -2.38659e-10
1,1,1,0,0,1,0,0,0, 9.998972e-01, 9.998973e-01, 5.075318e-05, 1.231494e-04, 9.999449e-01, -9.27330e-07, -3.24873e-11, -1.91386e-10, -1.12112e-10, 1.563046e-10, 1.426729e-10, -2.38960e-10, 2.625556e-10, 2.317829e-10, 5.662104e-11
1,1,1,0,0,1,0,0,1, 9.998972e-01, 9.998973e-01, 5.075323e-05, 1.231519e-04, 9.999449e-01, -9.62914e-07, -3.24873e-11, -1.91386e-10, -1.12112e-10, 1.563046e-10, 1.426729e-10, -2.38960e-10, 2.625556e-10, 2.326886e-10, -2.38640e-10
1,1,1,0,0,1,0,1,0, 9.998972e-01, 9.998973e-01, 5.075317e-05, 1.231500e-04, 9.999449e-01, -9.85920e-07, -3.24873e-11, -1.91386e-10, -1.12112e-10, 1.572104e-10, 1.426729e-10, -2.38960e-10, 2.741771e-10, -3.18422e-10, 7.895833e-11
1,1,1,0,0,1,0,1,1, 3.534876e-04, 9.998973e-01, 5.075325e-05, 1.231500e-04, 9.999449e-01, -1.06205e-06, -3.24873e-11, -1.91386e-10, -1.12112e-10, 1.572103e-10, 1.426729e-10, -2.38960e-10, 2.741771e-10, -4.77118e-10, -2.38653e-10
1,1,1,0,0,1,1,0,0, 9.998972e-01, 5.070714e-05, 5.075306e-05, 1.231499e-04, 9.999449e-01, -1.00864e-06, -3.24873e-11, -1.91386e-10, -1.91466e-10, 1.567575e-10, 1.426729e-10, -4.77017e-10, -5.56815e-10, 2.434044e-10, 5.662104e-11
1,1,1,0,0,1,1,0,1, 9.998972e-01, 5.070723e-05, 5.075289e-05, 1.231490e-04, 9.999449e-01, -1.04422e-06, -3.24873e-11, -1.91386e-10, -1.91466e-10, 1.567575e-10, 1.426729e-10, -4.77017e-10, -5.56815e-10, 2.443101e-10, -2.38640e-10
1,1,1,0,0,1,1,1,0, 9.998972e-01, 5.070739e-05, 5.075343e-05, 1.231508e-04, 9.999449e-01, -1.04321e-06, -3.24873e-11, -1.91386e-10, -1.91466e-10, 1.576632e-10, 1.426729e-10, -4.77017e-10, -6.36171e-10, -3.97777e-10, 9.012355e-11
1,1,1,0,0,1,1,1,1, 3.534877e-04, 9.194315e-07, 9.201413e-07, 1.231508e-04, 9.999449e-01, -1.21854e-06, -3.24873e-11, -1.91386e-10, -1.91466e-10, 1.576632e-10, 1.426729e-10, -4.77017e-10, -6.36171e-10, -5.56477e-10, -2.38659e-10
1,1,1,0,1,0,0,0,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -8.97898e-07, -1.11836e-10, -1.12037e-10, -1.91460e-10, 1.563046e-10, -2.38733e-10, 2.877935e-10, 2.285968e-10, 2.317829e-10, 5.662104e-11
1,1,1,0,1,0,0,0,1, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.33480e-07, -1.11836e-10, -1.12037e-10, -1.91460e-10, 1.563046e-10, -2.38733e-10, 2.877935e-10, 2.285968e-10, 2.326886e-10, -2.38640e-10
1,1,1,0,1,0,0,1,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.56485e-07, -1.11836e-10, -1.12037e-10, -1.91460e-10, 1.572104e-10, -2.38733e-10, 2.877935e-10, 2.402183e-10, -3.18422e-10, 7.895833e-11
1,1,1,0,1,0,0,1,1, 3.534876e-04, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.03262e-06, -1.11836e-10, -1.12037e-10, -1.91460e-10, 1.572103e-10, -2.38733e-10, 2.877935e-10, 2.402183e-10, -4.77118e-10, -2.38653e-10
1,1,1,0,1,0,1,0,0, 9.998972e-01, 5.070714e-05, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.93148e-07, -1.11836e-10, -1.12037e-10, -2.70809e-10, 1.567575e-10, -2.38733e-10, 3.003207e-10, -4.77448e-10, 2.434044e-10, 5.662104e-11
1,1,1,0,1,0,1,0,1, 9.998972e-01, 5.070748e-05, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.02873e-06, -1.11836e-10, -1.12037e-10, -2.70809e-10, 1.567575e-10, -2.38733e-10, 3.003207e-10, -4.77448e-10, 2.443102e-10, -2.38640e-10
1,1,1,0,1,0,1,1,0, 9.998972e-01, 5.070759e-05, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.02771e-06, -1.11836e-10, -1.12037e-10, -2.70810e-10, 1.576632e-10, -2.38733e-10, 3.003207e-10, -5.56805e-10, -3.97777e-10, 9.012355e-11
1,1,1,0,1,0,1,1,1, 3.534881e-04, 9.194311e-07, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.15346e-06, -1.11836e-10, -1.12037e-10, -2.70810e-10, 1.576632e-10, -2.38733e-10, 3.003207e-10, -5.56805e-10, -5.56477e-10, -2.38659e-10
1,1,1,0,1,1,0,0,0, 9.998972e-01, 9.998973e-01, 5.075319e-05, 9.999448e-01, 9.999449e-01, -9.71251e-07, -1.11836e-10, -1.91392e-10, -1.91460e-10, 1.563046e-10, -3.18087e-10, -3.18315e-10, 2.625556e-10, 2.317829e-10, 5.662104e-11
1,1,1,0,1,1,0,0,1, 9.998972e-01, 9.998973e-01, 5.075322e-05, 9.999448e-01, 9.999449e-01, -1.00683e-06, -1.11836e-10, -1.91392e-10, -1.91460e-10, 1.563046e-10, -3.18087e-10, -3.18315e-10, 2.625556e-10, 2.326886e-10, -2.38640e-10
1,1,1,0,1,1,0,1,0, 9.998972e-01, 9.998973e-01, 5.075325e-05, 9.999448e-01, 9.999449e-01, -1.02984e-06, -1.11836e-10, -1.91392e-10, -1.91460e-10, 1.572104e-10, -3.18087e-10, -3.18315e-10, 2.741771e-10, -3.18422e-10, 7.895834e-11
1,1,1,0,1,1,0,1,1, 3.534875e-04, 9.998973e-01, 5.075316e-05, 9.999448e-01, 9.999449e-01, -1.10597e-06, -1.11836e-10, -1.91392e-10, -1.91460e-10, 1.572104e-10, -3.18087e-10, -3.18315e-10, 2.741772e-10, -4.77118e-10, -2.38653e-10
1,1,1,0,1,1,1,0,0, 9.998972e-01, 5.070732e-05, 5.075306e-05, 9.999449e-01, 9.999449e-01, -1.07450e-06, -1.11836e-10, -1.91392e-10, -2.70815e-10, 1.567575e-10, -3.18087e-10, -5.56372e-10, -5.56815e-10, 2.434044e-10, 5.662104e-11
1,1,1,0,1,1,1,0,1, 9.998972e-01, 5.070724e-05, 5.075322e-05, 9.999449e-01, 9.999449e-01, -1.11009e-06, -1.11836e-10, -1.91392e-10, -2.70815e-10, 1.567575e-10, -3.18087e-10, -5.56372e-10, -5.56815e-10, 2.443102e-10, -2.38640e-10
1,1,1,0,1,1,1,1,0, 9.998972e-01, 5.070723e-05, 5.075308e-05, 9.999449e-01, 9.999449e-01, -1.12660e-06, -1.11836e-10, -1.91393e-10, -2.70815e-10, 1.576632e-10, -3.18087e-10, -5.56372e-10, -6.36171e-10, -3.97777e-10, 9.012355e-11
1,1,1,0,1,1,1,1,1, 3.534873e-04, 9.194225e-07, 9.201447e-07, 9.999449e-01, 9.999449e-01, -1.30193e-06, -1.11836e-10, -1.91392e-10, -2.70815e-10, 1.576632e-10, -3.18087e-10, -5.56372e-10, -6.36171e-10, -5.56477e-10, -2.38659e-10
1,1,1,1,0,0,0,0,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231495e-04, 9.999449e-01, -8.62456e-07, -3.24873e-11, -1.12037e-10, -1.12110e-10, -3.26468e-11, 1.310514e-10, 2.761720e-10, 2.397655e-10, 2.541202e-10, 5.662104e-11
1,1,1,1,0,0,0,0,1, 9.998972e-01, 9.998973e-01, 9.998974e-01, 1.231502e-04, 9.999449e-01, -8.98040e-07, -3.24873e-11, -1.12037e-10, -1.12110e-10, -3.26468e-11, 1.310514e-10, 2.761720e-10, 2.397655e-10, 2.550259e-10, -2.38640e-10
1,1,1,1,0,0,0,1,0, 5.068473e-05, 9.998973e-01, 9.998974e-01, 1.231503e-04, 9.999449e-01, -9.25757e-07, -3.24873e-11, -1.12037e-10, -1.12110e-10, -1.91346e-10, 1.310514e-10, 2.761720e-10, 2.513870e-10, -3.18431e-10, 7.895833e-11
1,1,1,1,0,0,0,1,1, 9.192978e-07, 9.998973e-01, 9.998974e-01, 1.231498e-04, 9.999449e-01, -9.75202e-07, -3.24873e-11, -1.12037e-10, -1.12110e-10, -1.91346e-10, 1.310514e-10, 2.761720e-10, 2.513870e-10, -4.77132e-10, -2.38653e-10
1,1,1,1,0,0,1,0,0, 9.998972e-01, 5.070744e-05, 9.998974e-01, 1.231499e-04, 9.999449e-01, -9.45680e-07, -3.24873e-11, -1.12037e-10, -1.91459e-10, -1.11996e-10, 1.310514e-10, 2.886992e-10, -4.77454e-10, 2.769069e-10, 5.662104e-11
1,1,1,1,0,0,1,0,1, 9.998972e-01, 5.070720e-05, 9.998974e-01, 1.231499e-04, 9.999449e-01, -9.81264e-07, -3.24873e-11, -1.12037e-10, -1.91459e-10, -1.11996e-10, 1.310514e-10, 2.886992e-10, -4.77454e-10, 2.778126e-10, -2.38640e-10
1,1,1,1,0,0,1,1,0, 5.068486e-05, 9.194273e-07, 9.998974e-01, 1.231498e-04, 9.999449e-01, -1.00694e-06, -3.24873e-11, -1.12037e-10, -1.91459e-10, -2.70695e-10, 1.310514e-10, 2.886992e-10, -5.56807e-10, -3.97796e-10, 9.012354e-11
1,1,1,1,0,0,1,1,1, 9.193224e-07, 9.194227e-07, 9.998974e-01, 1.231504e-04, 9.999449e-01, -1.07394e-06, -3.24873e-11, -1.12037e-10, -1.91460e-10, -2.70695e-10, 1.310514e-10, 2.886992e-10, -5.56807e-10, -5.56498e-10, -2.38659e-10
1,1,1,1,0,1,0,0,0, 9.998972e-01, 9.998973e-01, 5.075306e-05, 1.231494e-04, 9.999449e-01, -9.34017e-07, -3.24873e-11, -1.91386e-10, -1.12110e-10, -3.26468e-11, 1.426729e-10, -2.38960e-10, 2.737243e-10, 2.541202e-10, 5.662104e-11
1,1,1,1,0,1,0,0,1, 9.998972e-01, 9.998973e-01, 5.075347e-05, 1.231515e-04, 9.999449e-01, -9.69599e-07, -3.24873e-11, -1.91386e-10, -1.12110e-10, -3.26468e-11, 1.426729e-10, -2.38960e-10, 2.737243e-10, 2.550259e-10, -2.38640e-10
1,1,1,1,0,1,0,1,0, 5.068454e-05, 9.998973e-01, 5.075321e-05, 1.231514e-04, 9.999449e-01, -9.97321e-07, -3.24873e-11, -1.91386e-10, -1.12110e-10, -1.91346e-10, 1.426729e-10, -2.38960e-10, 2.853458e-10, -3.18431e-10, 7.895833e-11
1,1,1,1,0,1,0,1,1, 9.193225e-07, 9.998973e-01, 5.075314e-05, 1.231500e-04, 9.999449e-01, -1.04676e-06, -3.24873e-11, -1.91386e-10, -1.12110e-10, -1.91346e-10, 1.426729e-10, -2.38960e-10, 2.853458e-10, -4.77133e-10, -2.38653e-10
1,1,1,1,0,1,1,0,0, 9.998972e-01, 5.070719e-05, 5.075319e-05, 1.231498e-04, 9.999449e-01, -1.00330e-06, -3.24873e-11, -1.91386e-10, -1.91466e-10, -1.11996e-10, 1.426729e-10, -4.77017e-10, -5.56821e-10, 2.769069e-10, 5.662104e-11
1,1,1,1,0,1,1,0,1, 9.998972e-01, 5.070732e-05, 5.075341e-05, 1.231496e-04, 9.999449e-01, -1.03888e-06, -3.24873e-11, -1.91386e-10, -1.91466e-10, -1.11996e-10, 1.426729e-10, -4.77017e-10, -5.56821e-10, 2.778127e-10, -2.38640e-10
1,1,1,1,0,1,1,1,0, 5.068481e-05, 9.194303e-07, 9.201397e-07, 1.231495e-04, 9.999449e-01, -1.08650e-06, -3.24873e-11, -1.91386e-10, -1.91467e-10, -2.70695e-10, 1.426729e-10, -4.77017e-10, -6.36173e-10, -3.97796e-10, 9.012355e-11
1,1,1,1,0,1,1,1,1, 9.192909e-07, 9.194354e-07, 9.201342e-07, 1.231495e-04, 9.999449e-01, -1.17104e-06, -3.24873e-11, -1.91386e-10, -1.91467e-10, -2.70695e-10, 1.426729e-10, -4.77017e-10, -6.36173e-10, -5.56498e-10, -2.38659e-10
1,1,1,1,1,0,0,0,0, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.04583e-07, -1.11836e-10, -1.12037e-10, -1.91459e-10, -3.26468e-11, -2.38733e-10, 2.877935e-10, 2.397655e-10, 2.541202e-10, 5.662103e-11
1,1,1,1,1,0,0,0,1, 9.998972e-01, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.40166e-07, -1.11836e-10, -1.12037e-10, -1.91459e-10, -3.26468e-11, -2.38733e-10, 2.877935e-10, 2.397655e-10, 2.550259e-10, -2.38640e-10
1,1,1,1,1,0,0,1,0, 5.068493e-05, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.67884e-07, -1.11836e-10, -1.12037e-10, -1.91459e-10, -1.91346e-10, -2.38733e-10, 2.877935e-10, 2.513870e-10, -3.18431e-10, 7.895832e-11
1,1,1,1,1,0,0,1,1, 9.193052e-07, 9.998973e-01, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.01733e-06, -1.11836e-10, -1.12037e-10, -1.91459e-10, -1.91346e-10, -2.38733e-10, 2.877935e-10, 2.513870e-10, -4.77132e-10, -2.38653e-10
1,1,1,1,1,0,1,0,0, 9.998972e-01, 5.070724e-05, 9.998974e-01, 9.999448e-01, 9.999449e-01, -9.87808e-07, -1.11836e-10, -1.12037e-10, -2.70808e-10, -1.11996e-10, -2.38733e-10, 3.003207e-10, -4.77454e-10, 2.769069e-10, 5.662104e-11
1,1,1,1,1,0,1,0,1, 9.998972e-01, 5.070761e-05, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.02339e-06, -1.11836e-10, -1.12037e-10, -2.70808e-10, -1.11996e-10, -2.38733e-10, 3.003207e-10, -4.77454e-10, 2.778127e-10, -2.38640e-10
1,1,1,1,1,0,1,1,0, 5.068467e-05, 9.194212e-07, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.04907e-06, -1.11836e-10, -1.12037e-10, -2.70808e-10, -2.70695e-10, -2.38733e-10, 3.003207e-10, -5.56807e-10, -3.97796e-10, 9.012354e-11
1,1,1,1,1,0,1,1,1, 9.193006e-07, 9.194240e-07, 9.998974e-01, 9.999448e-01, 9.999449e-01, -1.11607e-06, -1.11836e-10, -1.12037e-10, -2.70809e-10, -2.70695e-10, -2.38733e-10, 3.003207e-10, -5.56807e-10, -5.56498e-10, -2.38659e-10
1,1,1,1,1,1,0,0,0, 9.998972e-01, 9.998973e-01, 5.075308e-05, 9.999448e-01, 9.999449e-01, -9.77936e-07, -1.11836e-10, -1.91392e-10, -1.91459e-10, -3.26468e-11, -3.18087e-10, -3.18315e-10, 2.737243e-10, 2.541202e-10, 5.662104e-11
1,1,1,1,1,1,0,0,1, 9.998972e-01, 9.998973e-01, 5.075347e-05, 9.999448e-01, 9.999449e-01, -1.01352e-06, -1.11836e-10, -1.91392e-10, -1.91459e-10, -3.26468e-11, -3.18087e-10, -3.18315e-10, 2.737243e-10, 2.550259e-10, -2.38640e-10
1,1,1,1,1,1,0,1,0, 5.068464e-05, 9.998973e-01, 5.075346e-05, 9.999448e-01, 9.999449e-01, -1.04124e-06, -1.11836e-10, -1.91392e-10, -1.91459e-10, -1.91346e-10, -3.18087e-10, -3.18315e-10, 2.853458e-10, -3.18431e-10, 7.895832e-11
1,1,1,1,1,1,0,1,1, 9.192927e-07, 9.998973e-01, 5.075323e-05, 9.999448e-01, 9.999449e-01, -1.09069e-06, -1.11836e-10, -1.91393e-10, -1.91459e-10, -1.91346e-10, -3.18087e-10, -3.18315e-10, 2.853458e-10, -4.77132e-10, -2.38653e-10
1,1,1,1,1,1,1,0,0, 9.998972e-01, 5.070714e-05, 5.075298e-05, 9.999449e-01, 9.999449e-01, -1.06916e-06, -1.11836e-10, -1.91392e-10, -2.70815e-10, -1.11996e-10, -3.18087e-10, -5.56372e-10, -5.56821e-10, 2.769069e-10, 5.662104e-11
1,1,1,1,1,1,1,0,1, 9.998972e-01, 5.070725e-05, 5.075317e-05, 9.999449e-01, 9.999449e-01, -1.10475e-06, -1.11836e-10, -1.91392e-10, -2.70815e-10, -1.11996e-10, -3.18087e-10, -5.56372e-10, -5.56821e-10, 2.778127e-10, -2.38640e-10
1,1,1,1,1,1,1,1,0, 5.068466e-05, 9.194331e-07, 9.201219e-07, 9.999449e-01, 9.999449e-01, -1.16990e-06, -1.11836e-10, -1.91393e-10, -2.70815e-10, -2.70695e-10, -3.18087e-10, -5.56372e-10, -6.36173e-10, -3.97796e-10, 9.012355e-11
1,1,1,1,1,1,1,1,1, 9.191624e-07, 9.192903e-07, 9.199946e-07, 9.999449e-01, 9.999449e-01, -1.25441e-06, -1.11836e-10, -1.91393e-10, -2.70816e-10, -2.70695e-10, -3.18086e-10, -5.56372e-10, -6.36171e-10, -5.56494e-10, -2.38658e-10
